user_id,user_email,user_password,user_role,name
f03a3178-1d6c-4ff5-b605-ae0a4864bf21,mmccarthy@tamu.edu,4626717c-4061-47c7-a5b6-90579d79a438,Professor,Matthew Mccarthy
ed87453a-9812-4c09-9f04-50140106e742,dnelson@tamu.edu,7fcd12cd-23e9-4061-8099-27919c4cda2e,Student,Danielle Nelson DVM
de917a7c-2d91-48f8-882e-7ff4f27928ec,bhale@tamu.edu,dd8e7ef6-c034-44dc-8279-0555b4463c5a,Student,Brady Hale
7b03374d-5a5f-4bc6-8660-c8deb508ce8c,rlee@tamu.edu,f9a69f7f-d7a8-4596-9b58-39c8989109f4,Student,Robert Lee
bb8617df-aa6e-4cc7-9b86-f7e71b0aa171,salexander@tamu.edu,79089799-55f4-4510-b329-6f61ee4884a0,Student,Scott Alexander
e9864f82-3ecb-461a-b997-faa5d54deac9,ayu@tamu.edu,a5a08fb5-ae44-4609-a98c-236494e3acb8,Student,Anthony Yu
79e65017-e4f1-44b3-8d1c-ef613824f8dc,jalexander@tamu.edu,4b08c72a-57bf-422e-be2a-af0d304a7fb2,Student,John Alexander
4bc36783-5b41-4284-b986-1a0338ad6f3c,mross@tamu.edu,5a437072-fceb-49f9-9b92-7e6e08e7e3ab,Student,Mary Ross
b496f32e-2c81-4cd6-ab9e-dcf51d131eff,gthomas@tamu.edu,25b1c06c-a16c-40db-97cf-c5ea8d61806e,Advisor,Gary Thomas
18004d84-bc75-4548-9e3f-fb60dc512faf,kjuarez@tamu.edu,0955d6bf-0b34-4955-b2a6-60505df1d44b,Student,Kathryn Juarez
1f66fea6-9f05-4e20-9397-5a2650331c39,mkirby@tamu.edu,7bc2ca74-f8ec-4f60-90eb-c22f97e2b2db,Student,Maria Kirby
63f23856-1c46-45f7-a275-b1a5059d23cb,maaron@tamu.edu,3841e88c-09ec-48e8-a7e8-21e24cea6fbe,Student,Mr. Aaron May
c5ad88eb-47f3-44ef-a5ba-77ac68fc07a8,lmartin@tamu.edu,9bca331a-72e7-4d62-80dd-c18d764bc5a8,Student,Leslie Martin
0dc54273-9735-43a9-8f9f-716795452f32,gtrujillo@tamu.edu,6a678262-c164-486d-bf35-74d41ff459b5,Professor,Gerald Trujillo
e1c28555-b5bd-41f6-82e3-23a35090ecc8,ringram@tamu.edu,8c6462ac-9770-43da-9433-7504a51c0dda,Student,Ricardo Ingram Jr.
c32d95a7-b2a9-4c8c-a433-cdbc03f55c9b,csalazar@tamu.edu,85d66b1a-f502-4421-9748-2c7ae240bc85,Student,Cody Salazar
721976de-ac3f-4c56-900f-45565c227b57,shodges@tamu.edu,f785e4ec-2d30-4e8b-87ab-1781a95c9171,Student,Steven Hodges
ecf20dd4-f25f-4294-84ed-1f8faed702df,lpennington@tamu.edu,c67cd4ff-a15e-4368-9ab8-5990002ce693,Advisor,Lindsay Pennington
3bbc5d06-91bc-4b5c-b74b-c725872bbd38,sgarcia@tamu.edu,ca753a8b-ccc9-452a-8d83-ca354fe29df1,Student,Stephanie Garcia
d48c11ba-5d88-4263-889d-47011d4a2f19,mrobbins@tamu.edu,ecef958e-87c0-4fe8-b8b1-fe99721f10d5,Student,Melissa Robbins
ba2df6c9-103e-413a-94fe-8aff97f1d1c0,jcantu@tamu.edu,185524f1-8251-4617-b0af-6da9882bc625,Student,Jamie Cantu
96ab80db-be03-496b-9a49-095ed3f1d32d,mhenderson@tamu.edu,05c53f07-b4c4-40c1-93fe-dcfb0b3d9189,Student,Matthew Henderson
b51e46ba-4c9b-4308-9911-599222ab9c78,tcunningham@tamu.edu,61232d29-d521-4246-98bb-8a0e330c410e,Student,Tina Cunningham
92d76c65-0d7b-4111-b806-de1497bcab74,dbrandt@tamu.edu,fa2f7345-efa8-48fc-9603-94d2d9c49fca,Student,David Brandt
852ab7b7-99a0-4d79-9d65-26f5bd096363,swhite@tamu.edu,c11374ad-3120-4345-b773-064b9cf1ecae,Student,Suzanne White
2207344d-5ec3-4dfe-addb-e1a567910c2a,tmartinez@tamu.edu,554b6211-288b-4b53-8db4-8beca8790d91,Student,Thomas Martinez
17a3234f-1bbf-4b45-b3b4-77c8794a14e9,imay@tamu.edu,70562411-e0de-44e5-96e6-0e2bc6638280,Student,Ian May MD
079adb49-c998-4215-9153-89545dbd9360,kberg@tamu.edu,5dbad017-11d5-4513-9bd3-2fc320266a18,Student,Katherine Berg
a1fb78f8-9432-4fd8-a58c-b5dcac1f1704,cvaughan@tamu.edu,4e585edb-ad3d-4368-a596-ceb088ed2c8f,Student,Christine Vaughan
31588e8c-0637-468f-ab6e-aca94b8ae936,kwilson@tamu.edu,dc1c7e9b-4c0d-4baf-a4ad-4f6115041f9e,Student,Kevin Wilson
24d15163-60ff-49a9-8cf5-ce131be8c951,fwillis@tamu.edu,bc4b2d92-3e54-4337-8af0-5da79eadf7c2,Student,Felicia Willis
889fc692-1e85-458c-b3e7-8394a59d787a,emaxwell@tamu.edu,afaf1afd-e545-4f0b-8e30-32e67773147c,Advisor,Eric Maxwell
83df9e7b-b380-4f3d-9837-e2c935562901,clambert@tamu.edu,628c9ac8-5421-4c3d-8bcf-7d5a6087754a,Student,Carlos Lambert
a2e7ef58-a452-470b-a057-c5202d991b7d,plawson@tamu.edu,e1afac56-2ea2-484b-9496-ce1199b00627,Student,Paige Lawson
5debc56d-05e9-447e-b48d-c33b99f80dbd,vfranklin@tamu.edu,6fa6d2f3-aadc-48b9-98f1-bf6ef0c1b6d3,Student,Victoria Franklin
ac34b714-ff7e-453c-8f3a-0df55e128209,jmiller@tamu.edu,37f8af20-9e4a-425c-8f67-34d183ccddd6,Professor,Jeffrey Miller
47c10c2a-caf0-4f63-814d-9d5cad8d7b04,amcclure@tamu.edu,20105877-445b-47ed-8faf-d74ee22c7b27,Student,Andrea Mcclure
98695fb5-8153-4d70-9572-fd02e77ba469,smartinez@tamu.edu,164cf4b2-d43b-46b8-aed7-e88ac50efc7b,Student,Sarah Martinez
1a53878d-d64b-406d-93c4-ad18906a7de2,jramsey@tamu.edu,050c218c-3ddf-4dac-8745-cb349a2ea32f,Student,Judy Ramsey
0600911a-c220-4a7c-b72e-c82f586178b8,kpugh@tamu.edu,11ef032e-4c63-4d8c-9021-cc6143f0ba61,Student,Kevin Pugh
0ac4838b-f1bf-49e6-8333-0b6f0e58f321,jmorrow@tamu.edu,07e8f6e4-a6b2-474e-b110-78201077137a,Student,Johnathan Morrow
0811432a-b02f-43c3-9441-87d222e31f77,vrojas@tamu.edu,9a00f825-b274-4272-acf6-2862a51e647f,Student,Veronica Rojas
eeac4db2-b381-4a09-9161-b9febd82df78,msmith@tamu.edu,9ea1dfa1-faaa-4c59-8f12-0e42a7065871,Advisor,Matthew Smith
2c919d6e-a2d0-4b74-88e3-141f8623f235,syoung@tamu.edu,b93a56c3-936a-4047-b0c3-c2bd8c78f503,Student,Sara Young
43350cc5-30ff-4534-bebf-4e5738998614,manthony@tamu.edu,a3a73c88-2d21-4a37-8b19-da7a179409dc,Student,Mr. Anthony Porter
7f112bf9-eafc-4503-8e2d-cb142d5dcdf7,madams@tamu.edu,93eaffa6-e804-4754-98a6-cc7b47587b83,Student,Melissa Adams
82192c19-099b-4da4-94ba-8b028f63cc32,dmitchell@tamu.edu,790e57cf-be1f-445f-b1ab-aa2bf3ae4116,Student,Debra Mitchell
d91da303-085a-4db4-948b-2b9ebc0000a3,awest@tamu.edu,52040dc2-9d06-4320-9d82-5bfed4f2cc33,Student,Anna West
7e29f80f-d4ac-45b9-8653-96a755950d70,tgonzalez@tamu.edu,375e9ae6-f592-47a9-845c-050ac6de39a1,Student,Tom Gonzalez
0228e134-b564-425d-b8c9-27b4e950bf16,ataylor@tamu.edu,33adc122-1143-494a-8303-f70e2c9cfabe,Student,Alison Taylor
de453f3b-83a5-4046-87c3-8d3427cd3f14,rcastillo@tamu.edu,f5583f5a-a8ea-44d5-aebe-5aec2ccf14bb,Professor,Richard Castillo
5990cc66-cc17-4b47-9b00-912e5ca5c482,wanderson@tamu.edu,d8b276b6-70a6-40d0-91f6-cfb06ff1336a,Student,William Anderson
ba9025d8-c8e4-40f3-ab1f-0992d3c3f1a7,mpatterson@tamu.edu,2c15fd63-92d2-41d8-823f-b22ab660a30a,Student,Maria Patterson
15cffac5-f851-4288-89d9-fae2924b461f,rtorres@tamu.edu,bdbd4583-f63d-4c45-adb2-9f98d6ed49dd,Student,Rodney Torres
dab06c6e-850f-4c9c-9775-35dc41ea93b3,aibarra@tamu.edu,59b7f9a9-6825-4bae-9804-dfc8b01d094e,Student,Annette Ibarra
27d19032-cd27-4e78-9b93-18b7cd108b17,dharris@tamu.edu,0edb84ab-9fd3-4f91-82b9-603883cfa927,Student,Desiree Harris
7082bfe0-d004-4043-9841-adac52cac5a9,awilson@tamu.edu,45b2d6ea-8332-48f5-abac-fd113e29b831,Student,Adam Wilson
2eacf651-a8b1-44e7-8c8c-4c54a1b5ad87,rjones@tamu.edu,00e99fcf-606a-4a89-a1f6-5a6187d8220f,Student,Robin Jones
c4ee5897-49cc-4298-95c9-b01ca4fd2727,sadams@tamu.edu,b00959ff-bcca-4668-b7a2-8f282d0a89a3,Student,Sheila Adams
6b71ceaf-8573-4fa8-bd5d-1320072851c7,mmcgee@tamu.edu,307f0fc8-2c94-465d-9c98-ccd4474ae6f2,Advisor,Melissa Mcgee
c82978ee-cd00-4b06-aba2-962aca3bfb9e,pwelch@tamu.edu,f959267c-8d34-4172-8e81-90e57f8bbf3b,Advisor,Patricia Welch
49f418e8-eb46-4376-95e0-bf24758ba362,daustin@tamu.edu,35dde527-c2ea-4499-a20f-9299d829a17e,Student,Dustin Austin
15281859-2b7b-4e7b-b3cb-64b1973268c8,jsullivan@tamu.edu,fa7af16e-9225-4790-8365-885e45e66de7,Advisor,Julia Sullivan
9ae0f8b7-4e73-4b9b-add0-fae926c5261a,crobles@tamu.edu,dbac8804-7769-4278-8467-d75014dee26d,Student,Carolyn Robles
2bcf30b1-eafc-49e6-9ef0-08d183c78975,dking@tamu.edu,e1b53ee5-92d2-4c5c-99ee-17f6d4d21113,Student,Don King
082bf5a9-bc4d-4050-9e55-db90eb7403c8,abaker@tamu.edu,046b68a0-dfa4-4136-b942-a0e253e037b6,Student,Angela Baker
12db19f1-2308-47b0-8f98-094d8247aa5d,hdavis@tamu.edu,60eda55c-bcf5-4981-936a-9a5d56dceb9b,Student,Holly Davis
f8aa7b45-1fc6-4244-b10b-e8aad5d67f6f,moliver@tamu.edu,2a553a1e-ef82-4b4d-9091-f63dfc48b841,Student,Michelle Oliver
1c4d4c14-8e46-446c-a517-89b772134b60,jcolon@tamu.edu,75c9c7e0-a885-4d00-8cbe-e0de1a0846d4,Student,Jennifer Colon
a06d64b8-0724-4d9b-a259-eb3cfa615c36,gwells@tamu.edu,572f6ee3-592a-4bc8-8479-3c29c4fe145b,Student,Gabriel Wells
ffa1b5bc-f7d0-4c79-b653-75efc1f535c0,rstuart@tamu.edu,0eaa4e14-ef8e-4442-8d1a-fe5a84a3196f,Student,Rita Stuart
4d1644b6-a0a5-4bed-8c2f-fa692cd45a95,bhayes@tamu.edu,bd40af55-415f-4e4c-bd50-18656c8d3b57,Student,Benjamin Hayes
09c6b710-2e7a-4891-aed3-33d065752b41,plogan@tamu.edu,2a2269bd-c18b-450c-be70-245c7a534e3b,Student,Patricia Logan
3d783f67-d2ec-4d97-bbec-a9d1077a532c,jwilson@tamu.edu,6a8035e1-09e2-4e4e-99ff-153e4d32a26e,Student,Julie Wilson
55e8fe34-8ce7-4f69-8d18-1c33782da3b0,kwilson@tamu.edu,b9aa3508-5875-47ab-b676-403ffd97ace1,Student,Kiara Wilson
a6cfca26-6fa8-4013-9723-d9af182a15c2,wcampbell@tamu.edu,31da1c8f-1e9c-42f9-b1f3-86524b49767b,Student,Walter Campbell
9842ade4-f827-45eb-8e08-876321387a3c,mbrown@tamu.edu,1bc7a9be-e72e-4697-86e0-cc5fb06db8cb,Student,Mike Brown
aabc1d75-0304-4f7f-8eb5-ffe7fd7ea85b,ealvarado@tamu.edu,ae38c5cf-24a5-4918-981a-dac813fd1731,Student,Edward Alvarado
f2a3789d-d3be-496c-b1fd-adf0445d51e0,dfoley@tamu.edu,a50767e9-edbb-4d65-ad64-f58ede37f420,Student,Donald Foley MD
52fbd73f-536a-4003-9f7d-ddbae56c7682,sjimenez@tamu.edu,663334b5-8e47-4a78-ba08-109d6eb9b286,Student,Steven Jimenez
99e4a19a-8451-4a96-b503-cfa390088420,cwalker@tamu.edu,7d7a4a29-2705-49ea-a2c0-365e01995b10,Student,Connie Walker
ee3f87d7-ea86-4714-a63a-526fe5fbdce4,kcastillo@tamu.edu,300a3508-90fb-4bc5-bd44-80bbff743ed3,Student,Kenneth Castillo
690cd084-af9e-419c-b400-dedebbe5db1c,sdyer@tamu.edu,7eecd79c-aef9-4531-9687-6bb56098f48d,Student,Sara Dyer
124b7b3e-21e4-4d36-bd6a-75a479545f00,phaney@tamu.edu,8475d1be-a9e5-4732-ab1a-158867ef237c,Student,Paul Haney
2ba03dc7-907d-4207-bd3a-4fa93c67e3e6,smiller@tamu.edu,5d6f9209-3e81-4c19-adc9-038155d1a504,Student,Sydney Miller
c72b72f6-f447-45fd-a4fa-3c615758f476,mlong@tamu.edu,c2a412fe-cbc3-4e49-b930-ac67de27d3c9,Advisor,Madison Long
30add1aa-80d7-4b15-8194-636f3f8900a5,mholland@tamu.edu,293e747f-8c6d-456e-b5d5-267d475d8bd6,Student,Matthew Holland
4029f750-5d5d-4271-977d-69c65ad03449,kbell@tamu.edu,04467144-4e43-4d70-b2c5-29e9e931c0f5,Student,Kelly Bell
8fcf8d2c-4462-4133-8bea-f2a131ba6a6d,egreene@tamu.edu,a027fea6-1269-4c8b-8ac9-1ec75709355e,Professor,Erica Greene
959eac7d-5867-486d-8dae-7bc5a09e0ae6,lmcdonald@tamu.edu,2d45909e-bba5-4ab2-8d01-91025fa47e75,Student,Lance Mcdonald
d6da2a0c-6d22-40dd-a419-519e2cca6e40,jrhodes@tamu.edu,8b3ac371-c15b-4e01-9ed4-333ba1d21064,Student,Janet Rhodes
11296e5f-73d9-46b8-bedd-8a88c267e243,dkennedy@tamu.edu,ae5f8de9-ab5d-4134-90f8-695691e4fb22,Student,Deborah Kennedy
45a3adb3-222e-4fa5-9f3d-9db30a75fc49,jmcdonald@tamu.edu,1de18b35-96d6-4f10-8d52-5941b6e00c71,Student,James Mcdonald
d1d942a7-f28e-4fa7-8ade-84382d36c658,ablevins@tamu.edu,d133fc62-331f-413a-b0e5-fce0344b9a07,Student,Adam Blevins
ebf9ad70-a92a-44eb-bc07-737a56382f37,swilliams@tamu.edu,1b6b5de1-81cc-425a-beb4-0b604c120989,Student,Sean Williams
21ea6914-170f-4e43-a4f9-c5b863176dfa,cwilson@tamu.edu,43a94950-3976-4b1e-a16f-5ace76dc156b,Student,Crystal Wilson
4d423407-1353-4d4b-8c57-7e7e3d22c73f,vrivera@tamu.edu,69f11c78-6a51-48c7-a6e1-7958d49fae10,Student,Valerie Rivera
21a4330c-81ec-4d1e-81f4-c6d61f2153c6,jgreen@tamu.edu,8382918a-269b-4d42-b719-02d3e53abe68,Professor,Jose Green
ca1cfa4e-06d1-4a8d-b9de-863f1fdcd654,sodom@tamu.edu,046849d1-2f03-4f78-b75c-78aca2e21bf7,Student,Samantha Odom
fe0ff7c5-ab6b-4b10-ae70-e2be11dfcafa,rhenderson@tamu.edu,953f4274-ec5b-47ba-a907-c13cd86b3c16,Student,Ryan Henderson
04b2ede8-77db-4dd7-ba0a-c76a352f332a,gzuniga@tamu.edu,971185a2-f3d0-4d55-b469-393f103ee53d,Student,Gerald Zuniga
466fb867-9262-43fe-9cd9-939222a11d7d,ktaylor@tamu.edu,2fd83310-69b2-4b2d-bf66-119cb6650549,Student,Kevin Taylor
25f7b6fa-6455-4205-999c-822bbf49119f,tclark@tamu.edu,23885032-ff8d-42a3-9765-4a0e54ad7be1,Advisor,Trevor Clark
e44b3bc2-98e8-4c23-8260-9fdd3bfbb8c2,tpena@tamu.edu,fdd1fb6e-4d6a-448e-ae78-2bdae0895a24,Advisor,Troy Pena
7441b4e6-694c-437f-bdc9-d74b4f795cbc,dbrooks@tamu.edu,8ba9918f-56ef-464c-b9e2-75d328b71729,Student,Dwayne Brooks
9acef5e4-51c1-4774-bc20-8335dba4b684,coneill@tamu.edu,feb9474b-18c4-492c-ae91-8d30f5e48a7e,Student,Christopher Oneill
8b7f457c-893b-4545-bf9c-4d06f066183d,eruiz@tamu.edu,4f14f2fd-05c3-4dc8-829d-7cb400ad9f7c,Student,Erin Ruiz
d1de9e28-86cb-458e-80d8-00e715b78f7e,jphillips@tamu.edu,ee3bfea9-4d04-4aed-af74-1cd6b50d250b,Student,Jessica Phillips
b6149949-eec4-46ab-bf59-86512c90cf1a,jbooker@tamu.edu,5a952b83-2120-40eb-a711-687c7f7f57d0,Student,Jamie Booker
80426438-ad20-43ca-a66e-c8edea8014f9,jbrown@tamu.edu,4ee17a08-73b8-45bf-9197-0df7f89ccabb,Student,Jose Brown
f3bf70f9-50db-4a88-9531-7ddff6038029,sboyer@tamu.edu,1bb169c4-b29e-4894-9109-4a6c9dd5d861,Professor,Shawn Boyer
7758deb7-3d1d-42ff-a191-9c5b1a105de2,khernandez@tamu.edu,d004ad8e-4620-40ab-8eec-897540528875,Professor,Kimberly Hernandez
d162a539-c25a-4929-bf26-6de3b2896592,hdavenport@tamu.edu,8100060a-da22-4f8a-a7e3-29d2c55bd0b7,Student,Hayden Davenport
0cf451aa-8c3a-48b2-bb08-693af3edaa97,sjohnson@tamu.edu,cac3fb61-379c-4bf0-b0f7-52fc05e83dac,Student,Steve Johnson
029bff44-467e-46e7-8bf2-f8e359cc43d5,jedwards@tamu.edu,9e0df5a4-487a-4124-b91e-865eb6931f74,Professor,Jennifer Edwards
321d20d3-42c5-46bd-ae89-a2f9ad4acc64,scollins@tamu.edu,29df59ca-6b1d-433e-9e84-263f52dd60ed,Student,Sheila Collins
b0c97cd7-1f83-4f03-9918-d7d0dfdb978b,rknapp@tamu.edu,ec024036-2480-43c3-a63a-922bd5c1b90f,Student,Robert Knapp
af85a503-9784-452e-a197-6d1a2f4fb513,zescobar@tamu.edu,bec8c4dd-cfca-4257-b729-be6b7751492a,Student,Zachary Escobar
6c5f66c1-d6b7-44ab-a3c3-79a05a5c02ab,jleon@tamu.edu,add46eac-27e8-4610-a32a-842fb091bea0,Student,Jessica Leon
ea8c11c4-78ce-4dfb-8c40-53db85153d33,lwoodard@tamu.edu,131f8e24-d094-4370-adeb-81d4fcfbdf9d,Student,Leonard Woodard
a27a28d3-b7c3-457d-8b61-8a51fc8c837b,dclark@tamu.edu,d1813c9c-d7c1-4fe9-b5c0-13e9dd85870d,Student,David Clark
2b1b6d4c-1d82-4336-85cd-2cec91dffd7e,kwilliams@tamu.edu,794b4928-cbbb-4f43-8992-89c567c1a81d,Student,Katelyn Williams PhD
8af7dd44-ffa2-4a69-81af-6d5e76772a9f,klogan@tamu.edu,0b62bba4-70f0-47a1-9815-bc333ed4dcb1,Student,Kathleen Logan
57692f6a-c635-4bf7-9c3d-058aa0634c92,nadams@tamu.edu,76322a93-9cd3-4c15-8ad0-960f64c82ece,Professor,Nancy Adams
824d913d-8602-4ac8-8971-9fbf943a449f,jlawson@tamu.edu,b38fe460-edb1-45c8-a995-acf12eb9e3cc,Student,Justin Lawson
d27d7181-63e2-4230-a98c-314826ea3c18,sgarcia@tamu.edu,c215d2a0-0f29-4384-97b4-c822af9ec087,Student,Steven Garcia
7840a393-925e-4638-876f-383cfa3bd60a,svega@tamu.edu,fe9dbf4e-3192-40b8-9a8c-ea4d717d2602,Student,Sara Vega
b432d633-c2da-43ca-9c99-f79ce8ee6cab,jlawson@tamu.edu,a5d6201c-c86a-49d9-b8ac-829a5df77636,Professor,Jennifer Lawson
914d0ec0-34f7-4479-8995-d7d62b29219f,mbryant@tamu.edu,a7847015-b0e2-44bd-bad7-6bff6fdf6df5,Student,Michael Bryant
645ef737-008a-4763-b5b6-8a70f83fff2f,dmiller@tamu.edu,59290a29-b996-4a6c-8291-e4add792034d,Student,Deanna Miller
ad312e28-e28d-4e20-a767-8e5fb0a0fe20,mnelson@tamu.edu,cc4bcdb9-d7bf-4872-b286-223fd96c850f,Advisor,Mariah Nelson
4fde6b81-6f69-4f05-a041-e72fae28bd6e,apreston@tamu.edu,12effd12-ad40-4ef0-9f06-ef16d8d0aa81,Student,Angelica Preston
418f62b9-c8e9-4049-9fc2-83d84beb9e2e,jdelgado@tamu.edu,44477481-b216-4f59-8267-9d81341c1639,Student,Jennifer Delgado
a5296c84-837b-4392-a361-e61ff80d093b,jmitchell@tamu.edu,980e6d1e-cfe7-4556-bd1e-bb0a36d8e810,Student,Jose Mitchell
259ec3c5-892b-42bb-9aa9-43580ba98341,bmitchell@tamu.edu,8eb0e201-67a3-4829-b09d-95fad55e9eb6,Student,Bridget Mitchell
671bddac-8553-4a58-887a-066006720b2f,dgreer@tamu.edu,58853107-2621-44cc-bc9d-a59b269b4962,Advisor,Daniel Greer
121fe13b-2f0f-4dfe-a38f-4a9f6dca638a,kcox@tamu.edu,f3760247-ecf3-4ac2-b391-5e7f8fc467ea,Student,Kyle Cox
ce7ad3da-347c-4d83-9510-69a049fc83c4,vcain@tamu.edu,395537ff-01ec-4071-8540-7bc6264dae5a,Student,Vickie Cain
fef8664b-c7ba-4ff1-a723-8aafeb886510,kroberts@tamu.edu,c4da32d2-2e47-4306-bf96-e2c2d295f083,Advisor,Kelsey Roberts
eead0e75-cc19-495c-bec5-4d63cec182d1,tfox@tamu.edu,0ecef8ed-f1a3-4934-ba7e-92595b686c8b,Student,Terry Fox
ab490122-a5a7-4f35-901d-2b01ebdb09d0,kwilliams@tamu.edu,fa24c3ca-d47d-48c6-b0fb-e71fd73edc97,Student,Kara Williams
9d8e8728-34d7-45c6-a701-f73fc887d875,rcohen@tamu.edu,e26767a4-bc49-4a01-8a3b-c32cbb1c5c33,Student,Robert Cohen
5540abef-7c86-4fce-9955-2c08a450986b,kwalker@tamu.edu,3143e691-a43f-4038-b148-e5da9f37cee0,Student,Kyle Walker
964c0016-e777-4749-933a-4075ee841ff8,jrivera@tamu.edu,c2572740-aaf2-416b-b984-f365ae3d69e8,Student,James Rivera
73386d84-aef2-422b-b6dc-c2720e2fd10c,mjames@tamu.edu,954a8c87-df3d-4675-a139-8fd597d59474,Student,Mary James
d56079a1-aba1-404e-8701-c55c98e3cba7,aosborn@tamu.edu,20253cbb-e7bc-43f2-8ec5-25b72a429f77,Student,Anthony Osborn
c06e6fba-809e-4f6f-9a05-47a90874369b,pweber@tamu.edu,f97772b5-8986-4323-bfdb-b22ea96672eb,Student,Peter Weber
4f739ed1-138e-4063-be83-55d8f4f36acc,epena@tamu.edu,01a346f9-867a-4111-b301-d2ae5e9bf95f,Student,Eric Pena
93d3b6ca-ed45-4693-8355-65f64fa8528f,jsloan@tamu.edu,0a265a4c-97d0-44ed-b906-9a56ba7a3dc8,Student,Jose Sloan
9c386144-864c-4916-ba59-f7810eb8133f,zwhite@tamu.edu,d0076a66-7d1a-4a83-ba15-9d98391b81cb,Student,Zachary White
c26356b4-89cc-426d-8e6c-cf778e6fc6cf,ysmith@tamu.edu,8c3f2a8d-6223-476e-9968-11161a620a40,Student,Yolanda Smith
ec822686-95b0-4e08-8d82-b8ca7f83594c,lchung@tamu.edu,a0d26389-c964-4276-92ee-cf03f516faac,Student,Lisa Chung
a24b45bc-3567-413a-8932-9e65ff652731,awilliams@tamu.edu,ed2fc008-f067-47b6-927e-e181aed9a5bc,Student,Anthony Williams
ae895bc1-f345-4bde-aa10-dbf4dd6c9afc,kpreston@tamu.edu,c60ffe0f-9ad1-4db9-9d01-2da862b963dd,Student,Kimberly Preston
217a5f44-c760-483b-8d30-e941a299332a,asanders@tamu.edu,fb3cd562-c2f8-48cb-ab69-0105c80e3df0,Student,Andrew Sanders
e0ed2aca-2e92-439e-8892-103915b300d7,jmcdowell@tamu.edu,9b3c78ae-e560-4dd8-bc27-6df56e40ef1d,Student,James Mcdowell
de2ce1b5-b474-47ed-b6a7-b9cc371cde45,mcook@tamu.edu,2ba080c8-a859-4039-b887-13eaaee4aab4,Advisor,Mark Cook
6cdb482a-4c82-43bf-b8d7-be157ce10614,dmorrow@tamu.edu,b31485c4-04a5-4da7-819d-53420855c8ed,Professor,David Morrow
887430e0-86a6-49b4-8355-7b64406cbb72,amarshall@tamu.edu,a3b12c32-e6aa-49ec-8fa2-6ba6eface61a,Student,Alicia Marshall
c5c2c57d-827a-4213-915d-c541ebb14c17,avasquez@tamu.edu,dadc9c5f-dffe-4f18-bd6f-bcb1bfd36067,Advisor,Adam Vasquez
7410da76-49ff-45ac-bf57-5fe62766bfaf,dmurphy@tamu.edu,da22ff52-55a2-4a55-8d60-3b10a3c0c92a,Student,Devin Murphy
6d5e3630-c74b-49dc-9335-2bc14dc9137a,smcclain@tamu.edu,e216fda4-90d3-40eb-82d8-2463592f0449,Student,Sonya Mcclain
6f9fcbba-abb9-47cc-8779-fc3c37659383,csloan@tamu.edu,9cb4795a-06c2-4506-87f0-fef776e6301a,Student,Carlos Sloan
37e2f834-03fe-466c-bd48-831b996f2e94,jstone@tamu.edu,bad8acba-d1bb-494b-98ff-760c4506511b,Professor,Justin Stone
ae70f95a-c312-47cb-9e40-fac7a74438c2,cjohnson@tamu.edu,99d06007-8fba-409d-878f-52d9e2bceef5,Student,Cynthia Johnson
19c942e6-90e0-47f1-bd3b-3f6179531bc7,zkelly@tamu.edu,6ba0d629-f3ad-4605-8cd5-e3d475461b48,Student,Zachary Kelly
6611a82f-a371-43d6-8006-5025f7bde399,cmartin@tamu.edu,4b1146fa-a050-4cf1-98a5-5d52b8a11269,Student,Carla Martin
f9478536-280a-41d2-b101-2c932e24813d,hlarson@tamu.edu,4f649349-c0bf-4c5b-ad3f-be7cfca60f17,Student,Hunter Larson
e83c4419-30ae-419b-90a1-b446a062cbf2,dpreston@tamu.edu,211c9847-89ae-4381-b7f5-e3fc6a64c278,Student,Dylan Preston
a1ddbc28-b00e-4d0b-995c-7ef1ae32bc24,emorris@tamu.edu,66024ccc-cb4b-4efc-bae7-b51df5596674,Student,Eric Morris
7f7bfcab-e35e-4179-a439-196479b159c0,salvarez@tamu.edu,27d5a552-06e3-4e48-af04-cfb35c2d1b77,Student,Stephanie Alvarez
008578bd-be50-4ca7-8141-3c840b7aaf96,ddennis@tamu.edu,8c44ddc8-976d-4add-81ff-10dec697fdb7,Student,Diana Dennis
b92f3dac-b879-40ba-92db-1bcc6cc19a56,rmorgan@tamu.edu,418dc765-2796-4b68-93be-00b01bd1b3dc,Advisor,Regina Morgan
384979f6-8438-4145-8cac-2e0a9feb65a9,agraham@tamu.edu,92ff9320-27a4-4243-ba42-332675d546db,Student,Andrea Graham
b20594fc-c47f-465f-8609-151a098650ca,colson@tamu.edu,04e4ed34-6c3d-4c10-aee8-89557edb2f23,Advisor,Charlotte Olson
ceb59cb5-8b1d-4d54-9b4b-ff43985def6f,wmitchell@tamu.edu,b9075b1d-7c65-4405-8fd2-94afe43bdbe5,Student,William Mitchell
4801e76c-2456-4ade-a7cf-b2d9e2cc39eb,agonzales@tamu.edu,0466278f-6d98-4b0c-9a7c-f3d77551d3af,Student,Adam Gonzales
0c17965b-1d99-467f-a61c-1dd3f2fad8a7,cmoore@tamu.edu,65b4f0cb-a6c7-411a-83dc-89deae967a82,Student,Christine Moore
d040b119-8612-44ea-9a64-938c646ccaca,fwilson@tamu.edu,1ca3f1c6-38f4-448e-a6b5-069b43c8b31c,Student,Frank Wilson
